algo,mdp,run,rho_empirical,rho_internal
DiffQL,stayvsburst,440,2.2245555555555554,2.2470238530208735
DiffQL,stayvsburst,441,2.2212222222222224,2.2884963861302694
DiffQL,stayvsburst,442,2.219222222222222,2.257870456832146
DiffQL,stayvsburst,443,2.2207777777777777,2.245117433600669
DiffQL,stayvsburst,444,2.217888888888889,2.2684497226361904
DiffQL,stayvsburst,445,2.2123333333333335,2.2452586601307654
DiffQL,stayvsburst,446,2.217888888888889,2.2555820464562166
DiffQL,stayvsburst,447,2.2196666666666665,2.2442012417659307
DiffQL,stayvsburst,448,2.224111111111111,2.2133826806495396
DiffQL,stayvsburst,449,2.223888888888889,2.2739279600435314
DiffQL,stayvsburst,450,2.221,2.2372062458762736
DiffQL,stayvsburst,451,2.2256666666666667,2.256945267425677
DiffQL,stayvsburst,452,2.222777777777778,2.2826151616044936
DiffQL,stayvsburst,453,2.218,2.2481951794360144
DiffQL,stayvsburst,454,2.223222222222222,2.2493337701996694
DiffQL,stayvsburst,455,2.228111111111111,2.2278233795504856
DiffQL,stayvsburst,456,2.219888888888889,2.2490901465477973
DiffQL,stayvsburst,457,2.2145555555555556,2.2076137911000924
DiffQL,stayvsburst,458,2.2208888888888887,2.2426988471352622
DiffQL,stayvsburst,459,2.2224444444444442,2.218338464961489
DiffQL,stayvsburst,460,2.2264444444444442,2.266262626130176
DiffQL,stayvsburst,461,2.2247777777777777,2.256637325649191
DiffQL,stayvsburst,462,2.220111111111111,2.2219531803319468
DiffQL,stayvsburst,463,2.2274444444444446,2.2123298691114415
DiffQL,stayvsburst,464,2.2243333333333335,2.2587095207719132
DiffQL,stayvsburst,465,2.218111111111111,2.2438771313309593
DiffQL,stayvsburst,466,2.2207777777777777,2.2599102284176986
DiffQL,stayvsburst,467,2.218888888888889,2.244783895412458
DiffQL,stayvsburst,468,2.2245555555555554,2.261670703571868
DiffQL,stayvsburst,469,2.2216666666666667,2.2186305755161446
DiffQL,stayvsburst,470,2.2231111111111113,2.2495653251357384
DiffQL,stayvsburst,471,2.218,2.280195487221256
DiffQL,stayvsburst,472,2.2231111111111113,2.274307787419286
DiffQL,stayvsburst,473,2.22,2.2600060489767806
DiffQL,stayvsburst,474,2.224666666666667,2.2783888765839757
DiffQL,stayvsburst,475,2.224,2.295512800209729
DiffQL,stayvsburst,476,2.223,2.2325100134952396
DiffQL,stayvsburst,477,2.223777777777778,2.224967171486631
DiffQL,stayvsburst,478,2.2143333333333333,2.272519305111479
DiffQL,stayvsburst,479,2.223,2.2561018644332105
DiffQL,stayvsburst,480,2.2234444444444446,2.2745216149290712
DiffQL,stayvsburst,481,2.2204444444444444,2.2274852536548915
DiffQL,stayvsburst,482,2.2226666666666666,2.254224864830597
DiffQL,stayvsburst,483,2.2216666666666667,2.260811240612345
DiffQL,stayvsburst,484,2.2204444444444444,2.238551384655672
DiffQL,stayvsburst,485,2.2274444444444446,2.2670507831017477
DiffQL,stayvsburst,486,2.220222222222222,2.2437772103115945
DiffQL,stayvsburst,487,2.214777777777778,2.2353485339993795
DiffQL,stayvsburst,488,2.224,2.285593661250638
DiffQL,stayvsburst,489,2.223222222222222,2.2417290025071934
DiffQL,stayvsburst,490,2.224666666666667,2.238233006389966
DiffQL,stayvsburst,491,2.220111111111111,2.2789595182224476
DiffQL,stayvsburst,492,2.2207777777777777,2.2767640988111473
DiffQL,stayvsburst,493,2.220666666666667,2.216419945318948
DiffQL,stayvsburst,494,2.2265555555555556,2.257380380075041
DiffQL,stayvsburst,495,2.222,2.2658821398572457
DiffQL,stayvsburst,496,2.2164444444444444,2.274699318963259
DiffQL,stayvsburst,497,2.2195555555555555,2.2300660840849953
DiffQL,stayvsburst,498,2.216111111111111,2.2505442354649294
DiffQL,stayvsburst,499,2.2231111111111113,2.2367795273766498
DiffQL,stayvsburst,500,2.216111111111111,2.2545845138892244
DiffQL,stayvsburst,501,2.227222222222222,2.257226065142838
DiffQL,stayvsburst,502,2.228,2.2378699847893344
DiffQL,stayvsburst,503,2.2215555555555557,2.2320687215005157
DiffQL,stayvsburst,504,2.0,2.2366033931180564
DiffQL,stayvsburst,505,2.0,2.218435037821317
DiffQL,stayvsburst,506,2.2176666666666667,2.2145441319131765
DiffQL,stayvsburst,507,2.221888888888889,2.2427096971403078
DiffQL,stayvsburst,508,2.2216666666666667,2.272408745071171
DiffQL,stayvsburst,509,2.0,2.216263879023726
DiffQL,stayvsburst,510,2.2223333333333333,2.2577113099199213
DiffQL,stayvsburst,511,2.2248888888888887,2.219036972493579
DiffQL,stayvsburst,512,2.2264444444444442,2.2201904123499414
DiffQL,stayvsburst,513,2.227777777777778,2.230167183454134
DiffQL,stayvsburst,514,2.2243333333333335,2.2560543792029066
DiffQL,stayvsburst,515,2.220111111111111,2.2374211587330777
DiffQL,stayvsburst,516,2.221888888888889,2.2650692079817816
DiffQL,stayvsburst,517,2.225,2.223981119478651
DiffQL,stayvsburst,518,2.2135555555555557,2.239700844320828
DiffQL,stayvsburst,519,2.2224444444444442,2.241450974522927
DiffQL,stayvsburst,520,2.217888888888889,2.2249140033365213
DiffQL,stayvsburst,521,2.224,2.248183180660333
DiffQL,stayvsburst,522,2.2204444444444444,2.2278755529658176
DiffQL,stayvsburst,523,2.221888888888889,2.259845408975176
DiffQL,stayvsburst,524,2.2276666666666665,2.246706238177439
DiffQL,stayvsburst,525,2.224666666666667,2.2724820881921817
DiffQL,stayvsburst,526,2.2231111111111113,2.2486665319613452
DiffQL,stayvsburst,527,2.221,2.226202269868544
DiffQL,stayvsburst,528,2.2225555555555556,2.2237988161214335
DiffQL,stayvsburst,529,2.227222222222222,2.2777117455270157
DiffQL,stayvsburst,530,2.2225555555555556,2.2069268849648562
DiffQL,stayvsburst,531,2.0,2.221390064663367
DiffQL,stayvsburst,532,2.2254444444444443,2.256717913755051
DiffQL,stayvsburst,533,2.218777777777778,2.2515641425515525
DiffQL,stayvsburst,534,2.2194444444444446,2.2285602501969968
DiffQL,stayvsburst,535,2.2195555555555555,2.2387083414272992
DiffQL,stayvsburst,536,2.223888888888889,2.255667523864118
DiffQL,stayvsburst,537,2.227333333333333,2.2691332392602237
DiffQL,stayvsburst,538,2.2212222222222224,2.236025638649422
DiffQL,stayvsburst,539,2.226888888888889,2.273139747269595
DiffQL,stayvsburst,540,2.222777777777778,2.252939115102907
DiffQL,stayvsburst,541,2.217888888888889,2.2407598585920057
DiffQL,stayvsburst,542,2.225111111111111,2.241141156461609
DiffQL,stayvsburst,543,2.2263333333333333,2.2441990841192876
DiffQL,stayvsburst,544,2.218888888888889,2.2446740441999955
DiffQL,stayvsburst,545,2.2225555555555556,2.249187120722597
DiffQL,stayvsburst,546,2.2222222222222223,2.241193005634046
DiffQL,stayvsburst,547,2.216,2.2747108809877923
DiffQL,stayvsburst,548,2.2257777777777776,2.2390213294357477
DiffQL,stayvsburst,549,2.223777777777778,2.2190099011543216
DiffQL,stayvsburst,550,2.2151111111111113,2.2566901688474186
DiffQL,stayvsburst,551,2.0,2.240625539344076
DiffQL,stayvsburst,552,2.2271111111111113,2.2519718808343363
DiffQL,stayvsburst,553,2.2216666666666667,2.2391666947873046
DiffQL,stayvsburst,554,2.2151111111111113,2.2588662974393365
DiffQL,stayvsburst,555,2.0,2.2432130506326455
DiffQL,stayvsburst,556,2.216,2.2666581536699315
DiffQL,stayvsburst,557,2.222888888888889,2.2783632147349153
DiffQL,stayvsburst,558,2.2212222222222224,2.2218212592571702
DiffQL,stayvsburst,559,2.0,2.2259997565073757
DiffQL,stayvsburst,560,2.217,2.247846892095365
DiffQL,stayvsburst,561,2.216666666666667,2.2653696015162543
DiffQL,stayvsburst,562,2.0,2.277676946236702
DiffQL,stayvsburst,563,2.2285555555555554,2.2504698665647127
DiffQL,stayvsburst,564,2.2222222222222223,2.232634217364892
DiffQL,stayvsburst,565,2.2214444444444443,2.2573190396026734
DiffQL,stayvsburst,566,2.222,2.240764706391674
DiffQL,stayvsburst,567,2.226111111111111,2.2254745730845116
DiffQL,stayvsburst,568,2.0,2.2338073020289766
DiffQL,stayvsburst,569,2.223888888888889,2.249497163881592
DiffQL,stayvsburst,570,2.2186666666666666,2.2657362466338373
DiffQL,stayvsburst,571,2.224,2.267050059934594
DiffQL,stayvsburst,572,2.225888888888889,2.243578873630729
DiffQL,stayvsburst,573,2.227333333333333,2.245216231783075
DiffQL,stayvsburst,574,2.2196666666666665,2.2706135168679795
DiffQL,stayvsburst,575,2.224111111111111,2.233629992193624
DiffQL,stayvsburst,576,2.2172222222222224,2.194659275846644
DiffQL,stayvsburst,577,2.2226666666666666,2.249505946254178
DiffQL,stayvsburst,578,2.2274444444444446,2.264094862524229
DiffQL,stayvsburst,579,2.2275555555555555,2.248257068868079
DiffQL,stayvsburst,580,2.2288888888888887,2.2340421043673406
DiffQL,stayvsburst,581,2.219222222222222,2.2359448589213833
DiffQL,stayvsburst,582,2.2215555555555557,2.242362568989771
DiffQL,stayvsburst,583,2.2196666666666665,2.25001147278051
DiffQL,stayvsburst,584,2.2214444444444443,2.2429736987800033
DiffQL,stayvsburst,585,2.2234444444444446,2.2784064646318902
DiffQL,stayvsburst,586,2.2174444444444443,2.282207211669336
DiffQL,stayvsburst,587,2.226888888888889,2.2391978652704725
DiffQL,stayvsburst,588,2.2266666666666666,2.254050383069345
DiffQL,stayvsburst,589,2.223333333333333,2.2104322806895254
DiffQL,stayvsburst,590,2.2173333333333334,2.215190700732541
DiffQL,stayvsburst,591,2.221111111111111,2.245559219081548
DiffQL,stayvsburst,592,2.214777777777778,2.228329846323929
DiffQL,stayvsburst,593,2.2184444444444447,2.263854640447055
DiffQL,stayvsburst,594,2.2255555555555557,2.2923592846307175
DiffQL,stayvsburst,595,2.0,2.2644409302884587
DiffQL,stayvsburst,596,2.2182222222222223,2.2434897404990086
DiffQL,stayvsburst,597,2.220666666666667,2.2477583702313337
DiffQL,stayvsburst,598,2.2204444444444444,2.2451292288080524
DiffQL,stayvsburst,599,2.215888888888889,2.2347072994068995
DiffQL,stayvsburst,600,2.2304444444444442,2.2237729053401036
DiffQL,stayvsburst,601,2.223333333333333,2.283342786821229
DiffQL,stayvsburst,602,2.2214444444444443,2.2028810884314165
DiffQL,stayvsburst,603,2.2203333333333335,2.2403713964471095
DiffQL,stayvsburst,604,2.216222222222222,2.241223087807086
DiffQL,stayvsburst,605,2.219222222222222,2.2372718769406776
DiffQL,stayvsburst,606,2.228666666666667,2.253913741455692
DiffQL,stayvsburst,607,2.2194444444444446,2.2401611650401856
DiffQL,stayvsburst,608,2.214111111111111,2.272183817429507
DiffQL,stayvsburst,609,2.219777777777778,2.2322307946642996
DiffQL,stayvsburst,610,2.2207777777777777,2.2380282909491203
DiffQL,stayvsburst,611,2.2287777777777777,2.257440909146432
DiffQL,stayvsburst,612,2.2333333333333334,2.2610199963789936
DiffQL,stayvsburst,613,2.2236666666666665,2.245999270247584
DiffQL,stayvsburst,614,2.2196666666666665,2.2725894614805435
DiffQL,stayvsburst,615,2.226,2.2718190959058546
DiffQL,stayvsburst,616,2.219777777777778,2.22214903507675
DiffQL,stayvsburst,617,2.2288888888888887,2.258590652270758
DiffQL,stayvsburst,618,2.224222222222222,2.2677443469872145
DiffQL,stayvsburst,619,2.224111111111111,2.2603509650231017
DiffQL,stayvsburst,620,2.2255555555555557,2.2557519622539903
DiffQL,stayvsburst,621,2.223888888888889,2.232141819919242
DiffQL,stayvsburst,622,2.2236666666666665,2.267693238748791
DiffQL,stayvsburst,623,2.0,2.219693463164744
DiffQL,stayvsburst,624,2.2155555555555555,2.2599816335041587
DiffQL,stayvsburst,625,2.214888888888889,2.2654775099610203
DiffQL,stayvsburst,626,2.223333333333333,2.2258296115231624
DiffQL,stayvsburst,627,2.22,2.285148454760256
DiffQL,stayvsburst,628,2.227888888888889,2.2101099231356836
DiffQL,stayvsburst,629,2.223,2.262107209110197
DiffQL,stayvsburst,630,2.22,2.2786670714135595
DiffQL,stayvsburst,631,2.222888888888889,2.2720062085610815
DiffQL,stayvsburst,632,2.227777777777778,2.26835898050059
DiffQL,stayvsburst,633,2.218111111111111,2.253824201447189
DiffQL,stayvsburst,634,2.2256666666666667,2.2695503011333624
DiffQL,stayvsburst,635,2.2225555555555556,2.2098322765290677
DiffQL,stayvsburst,636,2.2244444444444444,2.224999784550932
DiffQL,stayvsburst,637,2.220666666666667,2.2226872106971323
DiffQL,stayvsburst,638,2.220666666666667,2.2330551024835135
DiffQL,stayvsburst,639,2.222777777777778,2.241738678056894
DiffQL,stayvsburst,640,2.2252222222222224,2.2131108971211795
DiffQL,stayvsburst,641,2.222888888888889,2.2348752748990433
DiffQL,stayvsburst,642,2.219777777777778,2.270590544206116
DiffQL,stayvsburst,643,2.2208888888888887,2.24137361984191
DiffQL,stayvsburst,644,2.223888888888889,2.2644130956305837
DiffQL,stayvsburst,645,2.2186666666666666,2.2542008534380837
DiffQL,stayvsburst,646,2.219222222222222,2.2391079065151
DiffQL,stayvsburst,647,2.218111111111111,2.2654685916872204
DiffQL,stayvsburst,648,2.217111111111111,2.245445856417493
DiffQL,stayvsburst,649,2.2226666666666666,2.2663448144315472
DiffQL,stayvsburst,650,2.219777777777778,2.2234794078310074
DiffQL,stayvsburst,651,2.221,2.266275979351245
DiffQL,stayvsburst,652,2.2231111111111113,2.2231074051782462
DiffQL,stayvsburst,653,2.221111111111111,2.2752366240215647
DiffQL,stayvsburst,654,2.222888888888889,2.2090330587139313
DiffQL,stayvsburst,655,2.223777777777778,2.2989431887354455
DiffQL,stayvsburst,656,2.2186666666666666,2.2573729490607892
DiffQL,stayvsburst,657,2.2204444444444444,2.236094747063766
DiffQL,stayvsburst,658,2.2247777777777777,2.2944528619018394
DiffQL,stayvsburst,659,2.218888888888889,2.2426696124055527
DiffQL,stayvsburst,660,2.223222222222222,2.288549050137864
DiffQL,stayvsburst,661,2.220111111111111,2.2592740001185576
DiffQL,stayvsburst,662,2.221,2.2238713346485017
DiffQL,stayvsburst,663,2.221888888888889,2.2468575382439857
DiffQL,stayvsburst,664,2.222888888888889,2.256489042665388
DiffQL,stayvsburst,665,2.227333333333333,2.237797106396095
DiffQL,stayvsburst,666,2.2254444444444443,2.2495073484723114
DiffQL,stayvsburst,667,2.2248888888888887,2.2389912145591366
DiffQL,stayvsburst,668,2.216666666666667,2.2742386612228054
DiffQL,stayvsburst,669,2.220222222222222,2.2647759742045217
DiffQL,stayvsburst,670,2.225888888888889,2.2777154492106964
DiffQL,stayvsburst,671,2.2156666666666665,2.2540525429033718
DiffQL,stayvsburst,672,2.2296666666666667,2.2288568821026757
DiffQL,stayvsburst,673,2.2216666666666667,2.223813853111125
DiffQL,stayvsburst,674,2.2154444444444445,2.247630303762429
DiffQL,stayvsburst,675,2.226777777777778,2.2395252094710867
DiffQL,stayvsburst,676,2.2271111111111113,2.2384056389202995
DiffQL,stayvsburst,677,2.2222222222222223,2.25425142121098
DiffQL,stayvsburst,678,2.226,2.2598489669540567
DiffQL,stayvsburst,679,2.219,2.2339407649217
DiffQL,stayvsburst,680,2.2274444444444446,2.258894217943815
DiffQL,stayvsburst,681,2.219333333333333,2.2386472938621114
DiffQL,stayvsburst,682,2.2271111111111113,2.2176926378003556
DiffQL,stayvsburst,683,2.2288888888888887,2.270545852019495
DiffQL,stayvsburst,684,2.223888888888889,2.2586627721885946
DiffQL,stayvsburst,685,2.221888888888889,2.237990149254154
DiffQL,stayvsburst,686,2.219333333333333,2.2357336257899187
DiffQL,stayvsburst,687,2.2208888888888887,2.2321825674620532
DiffQL,stayvsburst,688,2.230111111111111,2.213877695458915
DiffQL,stayvsburst,689,2.2257777777777776,2.2278615876846737
DiffQL,stayvsburst,690,2.0,2.2069788410513493
DiffQL,stayvsburst,691,2.219888888888889,2.2871626136409744
DiffQL,stayvsburst,692,2.2184444444444447,2.269459173373664
DiffQL,stayvsburst,693,2.220666666666667,2.211419751571819
DiffQL,stayvsburst,694,2.220666666666667,2.2555209328522756
DiffQL,stayvsburst,695,2.2264444444444442,2.2668456395276264
DiffQL,stayvsburst,696,2.22,2.2440751641759
DiffQL,stayvsburst,697,2.2257777777777776,2.247884331264498
DiffQL,stayvsburst,698,2.222888888888889,2.2443412572606447
DiffQL,stayvsburst,699,2.2167777777777777,2.247978737644705
DiffQL,stayvsburst,700,2.2275555555555555,2.258670686852345
DiffQL,stayvsburst,701,2.217111111111111,2.223439201233321
DiffQL,stayvsburst,702,2.2302222222222223,2.2348124626145127
DiffQL,stayvsburst,703,2.218111111111111,2.246403379831314
DiffQL,stayvsburst,704,2.223333333333333,2.2169360889025453
DiffQL,stayvsburst,705,2.223888888888889,2.2765368758937594
DiffQL,stayvsburst,706,2.2235555555555555,2.264719777983426
DiffQL,stayvsburst,707,2.219,2.227294980801262
DiffQL,stayvsburst,708,2.0,2.2084029073848988
DiffQL,stayvsburst,709,2.2245555555555554,2.2530886683944042
DiffQL,stayvsburst,710,2.2243333333333335,2.2904798333536722
DiffQL,stayvsburst,711,2.2224444444444442,2.274023857386705
DiffQL,stayvsburst,712,2.2186666666666666,2.2035262111869134
DiffQL,stayvsburst,713,2.224,2.229939606215278
DiffQL,stayvsburst,714,2.222111111111111,2.2371691435157395
DiffQL,stayvsburst,715,2.2222222222222223,2.26591246388944
DiffQL,stayvsburst,716,2.2225555555555556,2.2073349616185483
DiffQL,stayvsburst,717,2.0,2.241823027360973
DiffQL,stayvsburst,718,2.2225555555555556,2.246636834275132
DiffQL,stayvsburst,719,2.2182222222222223,2.2496474198907053
DiffQL,stayvsburst,720,2.224,2.2342273122150553
DiffQL,stayvsburst,721,2.2235555555555555,2.268289978204206
DiffQL,stayvsburst,722,2.220111111111111,2.2268682499575547
DiffQL,stayvsburst,723,2.220222222222222,2.264614192332961
DiffQL,stayvsburst,724,2.2245555555555554,2.2296098727253755
DiffQL,stayvsburst,725,2.231888888888889,2.2507946756146615
DiffQL,stayvsburst,726,2.2235555555555555,2.247031124112423
DiffQL,stayvsburst,727,2.2223333333333333,2.2710744183725975
DiffQL,stayvsburst,728,2.220111111111111,2.260428249859482
DiffQL,stayvsburst,729,2.2213333333333334,2.2264898578428753
DiffQL,stayvsburst,730,2.229,2.269633496200612
DiffQL,stayvsburst,731,2.2151111111111113,2.2650539220193417
DiffQL,stayvsburst,732,2.2274444444444446,2.22171286522418
DiffQL,stayvsburst,733,2.2191111111111113,2.2067819439544865
DiffQL,stayvsburst,734,2.219888888888889,2.2204962305258227
DiffQL,stayvsburst,735,2.227222222222222,2.220958462016749
DiffQL,stayvsburst,736,2.2285555555555554,2.2492798216832295
DiffQL,stayvsburst,737,2.231,2.1894288750626583
DiffQL,stayvsburst,738,2.2216666666666667,2.2533228492808357
DiffQL,stayvsburst,739,2.219222222222222,2.2633960999822165
DiffQL,stayvsburst,740,2.2262222222222223,2.2593855231896978
DiffQL,stayvsburst,741,2.2223333333333333,2.2453147157331563
DiffQL,stayvsburst,742,2.219,2.2187817419564912
DiffQL,stayvsburst,743,2.2214444444444443,2.2455915367699104
DiffQL,stayvsburst,744,2.219888888888889,2.2610597427719545
DiffQL,stayvsburst,745,2.2245555555555554,2.276558046726993
DiffQL,stayvsburst,746,2.225,2.2674495963743335
DiffQL,stayvsburst,747,2.226,2.2589260225940273
DiffQL,stayvsburst,748,2.218888888888889,2.2757655932248104
DiffQL,stayvsburst,749,2.2263333333333333,2.2391450593304794
DiffQL,stayvsburst,750,2.2333333333333334,2.2298867945857324
DiffQL,stayvsburst,751,2.0,2.2147126626647005
DiffQL,stayvsburst,752,2.221,2.212861184870572
DiffQL,stayvsburst,753,2.224111111111111,2.2448076084599866
DiffQL,stayvsburst,754,2.221111111111111,2.301687841491243
DiffQL,stayvsburst,755,2.222111111111111,2.19514901388746
DiffQL,stayvsburst,756,2.2205555555555554,2.215844024089905
DiffQL,stayvsburst,757,2.2271111111111113,2.235068636911855
DiffQL,stayvsburst,758,2.223777777777778,2.270886845726653
DiffQL,stayvsburst,759,2.219222222222222,2.2169990869870926
DiffQL,stayvsburst,760,2.225111111111111,2.2579740345147674
DiffQL,stayvsburst,761,2.220666666666667,2.225066948995401
DiffQL,stayvsburst,762,2.2245555555555554,2.2337983099004717
DiffQL,stayvsburst,763,2.2252222222222224,2.243078623389188
DiffQL,stayvsburst,764,2.223888888888889,2.2342134994780225
DiffQL,stayvsburst,765,2.2223333333333333,2.2374176227899705
DiffQL,stayvsburst,766,2.2253333333333334,2.257517683949994
DiffQL,stayvsburst,767,2.217,2.2318386415682876
DiffQL,stayvsburst,768,2.2284444444444444,2.255601226960096
DiffQL,stayvsburst,769,2.217888888888889,2.225278492844123
DiffQL,stayvsburst,770,2.2217777777777776,2.2699153261798446
DiffQL,stayvsburst,771,2.2231111111111113,2.2557088381948245
DiffQL,stayvsburst,772,2.231222222222222,2.229288622074886
DiffQL,stayvsburst,773,2.220666666666667,2.2147106364285367
DiffQL,stayvsburst,774,2.2275555555555555,2.246149690624953
DiffQL,stayvsburst,775,2.2207777777777777,2.2682403605579493
DiffQL,stayvsburst,776,2.2265555555555556,2.269211032894612
DiffQL,stayvsburst,777,2.2203333333333335,2.2139812282466935
DiffQL,stayvsburst,778,2.2154444444444445,2.262511388472756
DiffQL,stayvsburst,779,2.2173333333333334,2.251266244012288
DiffQL,stayvsburst,780,2.222,2.229413128154353
DiffQL,stayvsburst,781,2.2244444444444444,2.2770654465083635
DiffQL,stayvsburst,782,2.2254444444444443,2.250329400364932
DiffQL,stayvsburst,783,2.2208888888888887,2.2355090833772975
DiffQL,stayvsburst,784,2.2208888888888887,2.254222318069308
DiffQL,stayvsburst,785,2.215222222222222,2.243781115684155
DiffQL,stayvsburst,786,2.221,2.25292592730607
DiffQL,stayvsburst,787,2.2212222222222224,2.246327943640958
DiffQL,stayvsburst,788,2.222,2.2322543536504913
DiffQL,stayvsburst,789,2.2224444444444442,2.2558677443424817
DiffQL,stayvsburst,790,2.2254444444444443,2.2424146144031174
DiffQL,stayvsburst,791,2.215888888888889,2.2246987806027105
DiffQL,stayvsburst,792,2.221888888888889,2.2454713534646213
DiffQL,stayvsburst,793,2.223777777777778,2.22571667330415
DiffQL,stayvsburst,794,2.2266666666666666,2.287056416033927
DiffQL,stayvsburst,795,2.2287777777777777,2.2582651615802782
DiffQL,stayvsburst,796,2.2168888888888887,2.235912724960632
DiffQL,stayvsburst,797,2.229111111111111,2.2697177238833652
DiffQL,stayvsburst,798,2.220222222222222,2.2450103356807625
DiffQL,stayvsburst,799,2.216222222222222,2.227085993984918
DiffQL,stayvsburst,800,2.2236666666666665,2.2444424094309805
DiffQL,stayvsburst,801,2.220111111111111,2.2418342065906596
DiffQL,stayvsburst,802,2.2243333333333335,2.283809309586101
DiffQL,stayvsburst,803,2.2204444444444444,2.2355724886343453
DiffQL,stayvsburst,804,2.0,2.2317080886312772
DiffQL,stayvsburst,805,2.2276666666666665,2.2791481073217157
DiffQL,stayvsburst,806,2.222777777777778,2.228030681886965
DiffQL,stayvsburst,807,2.2284444444444444,2.205061939623683
DiffQL,stayvsburst,808,2.223333333333333,2.213687074230477
DiffQL,stayvsburst,809,2.2262222222222223,2.262470424396928
DiffQL,stayvsburst,810,2.2235555555555555,2.231192220370799
DiffQL,stayvsburst,811,2.224,2.240589604803543
DiffQL,stayvsburst,812,2.221111111111111,2.2156889628300727
DiffQL,stayvsburst,813,2.2254444444444443,2.258912607614256
DiffQL,stayvsburst,814,2.215222222222222,2.255396535231863
DiffQL,stayvsburst,815,2.219333333333333,2.2900183793739197
DiffQL,stayvsburst,816,2.2235555555555555,2.2574155215382405
DiffQL,stayvsburst,817,2.224,2.2517137096709123
DiffQL,stayvsburst,818,2.2175555555555557,2.264169089723663
DiffQL,stayvsburst,819,2.2186666666666666,2.266310588714828
DiffQL,stayvsburst,820,2.2207777777777777,2.2726164768123316
DiffQL,stayvsburst,821,2.219,2.2596403475851727
DiffQL,stayvsburst,822,2.0,2.240354410346898
DiffQL,stayvsburst,823,2.2196666666666665,2.258307302459791
DiffQL,stayvsburst,824,2.2196666666666665,2.241498070544787
DiffQL,stayvsburst,825,2.2213333333333334,2.236395687901137
DiffQL,stayvsburst,826,2.217,2.265361554977984
DiffQL,stayvsburst,827,2.2223333333333333,2.2658927608641206
DiffQL,stayvsburst,828,2.223777777777778,2.270290188321115
DiffQL,stayvsburst,829,2.2263333333333333,2.2261220727599564
DiffQL,stayvsburst,830,2.2191111111111113,2.227245986194504
DiffQL,stayvsburst,831,2.214777777777778,2.2563613020667734
DiffQL,stayvsburst,832,2.2174444444444443,2.242704896743413
DiffQL,stayvsburst,833,2.2191111111111113,2.2270142290050066
DiffQL,stayvsburst,834,2.2297777777777776,2.2822692078486746
DiffQL,stayvsburst,835,2.2304444444444442,2.2415307140997176
DiffQL,stayvsburst,836,2.226111111111111,2.2254918149699234
DiffQL,stayvsburst,837,2.2207777777777777,2.2584684649066324
DiffQL,stayvsburst,838,2.222,2.260909336760643
DiffQL,stayvsburst,839,2.2215555555555557,2.2127798889054464
DiffQL,stayvsburst,840,2.216222222222222,2.274911813768967
DiffQL,stayvsburst,841,2.2203333333333335,2.238645015829147
DiffQL,stayvsburst,842,2.220111111111111,2.260620098527267
DiffQL,stayvsburst,843,2.2205555555555554,2.264948990098586
DiffQL,stayvsburst,844,2.2215555555555557,2.280026102270844
DiffQL,stayvsburst,845,2.0,2.2477154582346985
DiffQL,stayvsburst,846,2.2184444444444447,2.221727730092465
DiffQL,stayvsburst,847,2.2234444444444446,2.2533413815205336
DiffQL,stayvsburst,848,2.227,2.2567180937000746
DiffQL,stayvsburst,849,2.223222222222222,2.2642429155801476
DiffQL,stayvsburst,850,2.2224444444444442,2.2526679111234875
DiffQL,stayvsburst,851,2.218888888888889,2.284089886543112
DiffQL,stayvsburst,852,2.221111111111111,2.2241755022385816
DiffQL,stayvsburst,853,2.2168888888888887,2.2536355870760088
DiffQL,stayvsburst,854,2.2214444444444443,2.2728360639282847
DiffQL,stayvsburst,855,2.225888888888889,2.2624018317172
DiffQL,stayvsburst,856,2.222777777777778,2.2930910083885454
DiffQL,stayvsburst,857,2.2182222222222223,2.244469962340909
DiffQL,stayvsburst,858,2.2155555555555555,2.2288425693305083
DiffQL,stayvsburst,859,2.0,2.246650114532004
DiffQL,stayvsburst,860,2.2196666666666665,2.204097334771668
DiffQL,stayvsburst,861,2.223333333333333,2.2093896140315943
DiffQL,stayvsburst,862,2.225888888888889,2.2377279036581332
DiffQL,stayvsburst,863,2.219888888888889,2.217609610539208
DiffQL,stayvsburst,864,2.219333333333333,2.2747783391472973
DiffQL,stayvsburst,865,2.2204444444444444,2.2657179315987492
DiffQL,stayvsburst,866,2.227333333333333,2.2545530259619375
DiffQL,stayvsburst,867,2.2285555555555554,2.264263282035624
DiffQL,stayvsburst,868,2.2243333333333335,2.23221536371474
DiffQL,stayvsburst,869,2.2247777777777777,2.2426335249509703
DiffQL,stayvsburst,870,2.2195555555555555,2.2490963176656296
DiffQL,stayvsburst,871,2.2137777777777776,2.216495479502153
DiffQL,stayvsburst,872,2.2145555555555556,2.271326832073044
DiffQL,stayvsburst,873,2.2194444444444446,2.22994251091446
DiffQL,stayvsburst,874,2.0,2.2264642852886745
DiffQL,stayvsburst,875,2.222888888888889,2.2319233081130516
DiffQL,stayvsburst,876,2.215777777777778,2.2575475576678365
DiffQL,stayvsburst,877,2.2245555555555554,2.2644118542663936
DiffQL,stayvsburst,878,2.223888888888889,2.23019986356088
DiffQL,stayvsburst,879,2.0,2.2322562469571965
DiffQL,stayvsburst,880,2.224,2.237723108029807
DiffQL,stayvsburst,881,2.229111111111111,2.254238639862388
DiffQL,stayvsburst,882,2.2236666666666665,2.237651315685796
DiffQL,stayvsburst,883,2.2265555555555556,2.2871409985861795
